map_name,scen_id,n_agents,solver_name,adr,adr_stderr,rate,total_time,exec_time,exec_time_stderr,train_time,timeout_rate,stuck_rate,collision_rate,replans_max_size,replans_mean,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
ost003d,12,8,online_window_dijkstra_2,-1876.8,16.33,100,4.97,0.24,55.78,4.73,0,0,0,2,2.030000-,-,-,-,-,-
ost003d,13,8,online_window_dijkstra_2,-2119.6,17.81,100,4.81,0.13,32.15,4.68,0,0,0,2,0.370000-,-,-,-,-,-
ost003d,6,8,online_window_vi_2,-1234.77,11.74,100,1010.83,0.13,35.62,1010.7,0,0,0,2,0.800000-,-,-,-,-,-
ost003d,14,8,online_window_dijkstra_2,-1973.3,15.92,100,5.25,0.52,106.85,4.73,0,0,0,2,5.730000-,-,-,-,-,-
ost003d,7,8,online_window_vi_2,-1191.27,9.93,100,1008.22,0.17,41.88,1008.05,0,0,0,2,1.370000-,-,-,-,-,-
ost003d,15,8,online_window_dijkstra_2,-2044.3,25.47,100,7.91,3.21,2582.7,4.7,0,0,0,3,3.600000-,-,-,-,-,-
ost003d,8,8,online_window_vi_2,-1887.7,11.43,100,1005.27,0.51,108.06,1004.76,0,0,0,2,2.930000-,-,-,-,-,-
ost003d,16,8,online_window_dijkstra_2,-2207,17.4,100,4.83,0.2,52.71,4.63,0,0,0,2,1.100000-,-,-,-,-,-
ost003d,11,8,online_window_vi_2,-1585.1,10.87,100,996.44,0.15,36.49,996.29,0,0,0,2,0.970000-,-,-,-,-,-
ost003d,10,8,online_window_vi_2,-1472.17,11.05,100,1010.25,0.41,84.91,1009.84,0,0,0,2,3.370000-,-,-,-,-,-
ost003d,9,8,online_window_vi_2,-1678.4,11.99,100,1002.82,1.39,950.97,1001.43,0,0,0,3,2.970000-,-,-,-,-,-
ost003d,17,8,online_window_dijkstra_2,-1058.43,13.39,100,4.92,0.42,235.11,4.5,0,0,0,3,2.130000-,-,-,-,-,-
ost003d,18,8,online_window_dijkstra_2,-1800.17,14.93,100,4.83,0.13,36.08,4.7,0,0,0,2,0.900000-,-,-,-,-,-
ost003d,12,8,online_window_vi_2,-1567.47,10.72,100,999.5,0.28,71.52,999.22,0,0,0,2,2.230000-,-,-,-,-,-
ost003d,13,8,online_window_vi_2,-1652.07,11.04,100,996.02,0.24,52.93,995.78,0,0,0,2,2.330000-,-,-,-,-,-
ost003d,20,8,online_window_dijkstra_2,-2678.67,23.42,100,5.06,0.43,90.11,4.63,0,0,0,2,4.700000-,-,-,-,-,-
ost003d,19,8,online_window_dijkstra_2,-1333.6,13.55,100,6.9,2.09,1162.18,4.81,0,0,0,3,5.400000-,-,-,-,-,-
ost003d,21,8,online_window_dijkstra_2,-1763.4,16.95,100,5.14,0.44,88.13,4.7,0,0,0,2,3.430000-,-,-,-,-,-
ost003d,14,8,online_window_vi_2,-1598.6,11.27,100,1034.22,4.91,2836.05,1029.31,0,0,0,3,2.500000-,-,-,-,-,-
ost003d,22,8,online_window_dijkstra_2,-2298.9,21.36,100,4.94,0.22,46.48,4.72,0,0,0,2,1.430000-,-,-,-,-,-
ost003d,15,8,online_window_vi_2,-1549.47,13.44,100,1013.91,0.44,104.02,1013.47,0,0,0,2,2.870000-,-,-,-,-,-
