map_name,scen_id,n_agents,solver_name,adr,adr_stderr,rate,total_time,exec_time,exec_time_stderr,train_time,timeout_rate,stuck_rate,collision_rate,replans_max_size,replans_mean,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
ost003d,1,8,online_window_dijkstra_2,-2563.4,22.19,100,5.1,0.37,82.84,4.73,0,0,0,2,2.300000-,-,-,-,-,-
ost003d,2,8,online_window_dijkstra_2,-1950.73,18.39,100,4.79,0.08,17.67,4.71,0,0,0,2,0.300000-,-,-,-,-,-
ost003d,18,6,online_window_vi_2,-867.9,7.81,100,747.79,0.02,4.34,747.77,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,3,8,online_window_dijkstra_2,-1981.53,15.39,100,5,0.23,62.36,4.77,0,0,0,2,1.900000-,-,-,-,-,-
ost003d,19,6,online_window_vi_2,-839.5,9.54,100,765.1,0.07,18.55,765.03,0,0,0,2,0.770000-,-,-,-,-,-
ost003d,20,6,online_window_vi_2,-1469.43,12.52,100,748.37,0.18,63.23,748.19,0,0,0,2,0.800000-,-,-,-,-,-
ost003d,4,8,online_window_dijkstra_2,-1971,22.25,100,5.15,0.42,94.86,4.73,0,0,0,2,3.070000-,-,-,-,-,-
ost003d,5,8,online_window_dijkstra_2,-1735.73,16.25,100,5.25,0.53,114.93,4.72,0,0,0,2,4.430000-,-,-,-,-,-
ost003d,21,6,online_window_vi_2,-1120.97,8.02,100,739.53,0.05,13.38,739.48,0,0,0,2,0.130000-,-,-,-,-,-
ost003d,6,8,online_window_dijkstra_2,-1690.3,17.76,100,4.82,0.18,48.55,4.64,0,0,0,2,1.370000-,-,-,-,-,-
ost003d,22,6,online_window_vi_2,-1347.7,8.44,100,744.97,0.1,24.08,744.87,0,0,0,2,0.770000-,-,-,-,-,-
ost003d,23,6,online_window_vi_2,-1249.67,9.28,100,734.51,0.07,19.06,734.44,0,0,0,2,0.300000-,-,-,-,-,-
ost003d,24,6,online_window_vi_2,-1596.5,14.53,100,749.07,0.8,576.91,748.27,0,0,0,3,1.500000-,-,-,-,-,-
ost003d,7,8,online_window_dijkstra_2,-1606.8,14.51,100,6.14,1.42,986.13,4.72,0,0,0,3,3.100000-,-,-,-,-,-
ost003d,8,8,online_window_dijkstra_2,-2302.3,10.15,100,4.99,0.26,64.36,4.73,0,0,0,2,1.300000-,-,-,-,-,-
ost003d,9,8,online_window_dijkstra_2,-2163.53,19.02,100,4.91,0.16,37.38,4.75,0,0,0,2,1.770000-,-,-,-,-,-
ost003d,25,6,online_window_vi_2,-1239.77,11.92,100,745.4,2.67,1318.34,742.73,0,0,0,3,5.230000-,-,-,-,-,-
ost003d,10,8,online_window_dijkstra_2,-1687,14.48,100,4.93,0.2,43.57,4.73,0,0,0,2,1.700000-,-,-,-,-,-
ost003d,2,8,online_window_vi_2,0,4.57174e-41,0,900,0,1.28957e-38,900,0,100,0,2,0.070000-,-,-,-,-,-
ost003d,1,8,online_window_vi_2,-1900,13.95,100,900.6,0.6,139.9,900,0,0,0,2,3.670000-,-,-,-,-,-
ost003d_scen-11_agents=8,11,8,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
ost003d,12,8,online_window_dijkstra_2,-1876.37,14.66,100,5.01,0.26,55.06,4.75,0,0,0,2,1.870000-,-,-,-,-,-
ost003d,3,8,online_window_vi_2,-1711,12.06,100,904.76,4.76,3669.1,900,0,0,0,3,1.230000-,-,-,-,-,-
ost003d_scen-4_agents=8,4,8,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
ost003d,13,8,online_window_dijkstra_2,-2166.07,18.4,100,4.97,0.14,40.09,4.83,0,0,0,2,0.570000-,-,-,-,-,-
ost003d_scen-14_agents=8,14,8,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
